AC	sim	Count	Prop	mu_fit
32795	1.865006887627967e-09	0.0	0.0	2.3e-09
32796	1.8752896838791667e-09	0.0	0.0	2.3e-09
32797	1.8855516341238647e-09	0.0	0.0	2.3e-09
32798	1.8957918295759428e-09	0.0	0.0	2.3e-09
32799	1.9060093635312028e-09	0.0	0.0	2.3e-09
32800	1.9162033261951253e-09	0.0	0.0	2.3e-09
32801	1.926372810223006e-09	0.0	0.0	2.3e-09
32802	1.9365169068454515e-09	0.0	0.0	2.3e-09
32803	1.946634707444805e-09	0.0	0.0	2.3e-09
32804	1.9567253036695215e-09	0.0	0.0	2.3e-09
32805	1.966787788069435e-09	0.0	0.0	2.3e-09
32806	1.9768212529834335e-09	0.0	0.0	2.3e-09
32807	1.9868247933364955e-09	0.0	0.0	2.3e-09
32808	1.9967975023603094e-09	0.0	0.0	2.3e-09
32809	2.006738476313119e-09	0.0	0.0	2.3e-09
32810	2.0166468137042758e-09	0.0	0.0	2.3e-09
32811	2.026521612820955e-09	0.0	0.0	2.3e-09
32812	2.036361973588162e-09	0.0	0.0	2.3e-09
32813	2.046166999335281e-09	0.0	0.0	2.3e-09
32814	2.0559357940779912e-09	0.0	0.0	2.3e-09
32815	2.065667465007261e-09	0.0	0.0	2.3e-09
32816	2.075361121880275e-09	0.0	0.0	2.3e-09
32817	2.08501587609419e-09	0.0	0.0	2.3e-09
32818	2.0946308428839014e-09	0.0	0.0	2.3e-09
32819	2.104205140559444e-09	0.0	0.0	2.3e-09
32820	2.113737889111503e-09	1.0	1.9589478960997542e-07	2.3e-09
32821	2.123228214479779e-09	0.0	0.0	2.3e-09
32822	2.1326752446798657e-09	0.0	0.0	2.3e-09
32823	2.142078110556134e-09	0.0	0.0	2.3e-09
32824	2.1514359493780947e-09	0.0	0.0	2.3e-09
32825	2.1607479011440617e-09	0.0	0.0	2.3e-09
32826	2.170013109172035e-09	0.0	0.0	2.3e-09
32827	2.1792307233113306e-09	0.0	0.0	2.3e-09
32828	2.1883998977123414e-09	0.0	0.0	2.3e-09
32829	2.1975197903435332e-09	0.0	0.0	2.3e-09
32830	2.2065895658921233e-09	0.0	0.0	2.3e-09
32831	2.2156083927785704e-09	0.0	0.0	2.3e-09
32832	2.2245754453916974e-09	1.0	1.9589478960997542e-07	2.3e-09
32833	2.233489904375179e-09	0.0	0.0	2.3e-09
32834	2.242350956149754e-09	0.0	0.0	2.3e-09
32835	2.2511577922122166e-09	0.0	0.0	2.3e-09
32836	2.2599096108076364e-09	0.0	0.0	2.3e-09
32837	2.2686056175799127e-09	0.0	0.0	2.3e-09
32838	2.277245023818587e-09	0.0	0.0	2.3e-09
32839	2.285827047000191e-09	0.0	0.0	2.3e-09
32840	2.294350913188291e-09	0.0	0.0	2.3e-09
32841	2.3028158545746926e-09	0.0	0.0	2.3e-09
32842	2.3112211100629054e-09	0.0	0.0	2.3e-09
32843	2.3195659272339564e-09	0.0	0.0	2.3e-09
32844	2.327849561304836e-09	0.0	0.0	2.3e-09
32845	2.336071274871483e-09	0.0	0.0	2.3e-09
32846	2.3442303379940843e-09	0.0	0.0	2.3e-09
32847	2.3523260311953477e-09	0.0	0.0	2.3e-09
32848	2.3603576406527606e-09	0.0	0.0	2.3e-09
32849	2.368324462745811e-09	0.0	0.0	2.3e-09
32850	2.3762258032028885e-09	0.0	0.0	2.3e-09
32851	2.3840609738742366e-09	0.0	0.0	2.3e-09
32852	2.39182929852094e-09	0.0	0.0	2.3e-09
32853	2.399530109600992e-09	0.0	0.0	2.3e-09
32854	2.4071627489883732e-09	0.0	0.0	2.3e-09
32855	2.414726565423064e-09	0.0	0.0	2.3e-09
32856	2.422220922928255e-09	0.0	0.0	2.3e-09
32857	2.4296451904853475e-09	0.0	0.0	2.3e-09
32858	2.4369987499845964e-09	0.0	0.0	2.3e-09
32859	2.444280991226421e-09	0.0	0.0	2.3e-09
32860	2.4514913167960212e-09	0.0	0.0	2.3e-09
32861	2.4586291391818275e-09	0.0	0.0	2.3e-09
32862	2.465693879974508e-09	0.0	0.0	2.3e-09
32863	2.4726849744346317e-09	0.0	0.0	2.3e-09
32864	2.4796018660072727e-09	0.0	0.0	2.3e-09
32865	2.4864440110622474e-09	0.0	0.0	2.3e-09
32866	2.493210877243433e-09	0.0	0.0	2.3e-09
32867	2.4999019431300684e-09	0.0	0.0	2.3e-09
32868	2.5065166994566167e-09	0.0	0.0	2.3e-09
32869	2.513054647560134e-09	0.0	0.0	2.3e-09
32870	2.5195153018584546e-09	0.0	0.0	2.3e-09
32871	2.5258981875680474e-09	0.0	0.0	2.3e-09
32872	2.5322028450481297e-09	0.0	0.0	2.3e-09
32873	2.5384288221951066e-09	0.0	0.0	2.3e-09
32874	2.544575682906172e-09	0.0	0.0	2.3e-09
32875	2.5506430030122542e-09	0.0	0.0	2.3e-09
32876	2.556630370391258e-09	0.0	0.0	2.3e-09
32877	2.5625373857810863e-09	0.0	0.0	2.3e-09
32878	2.568363663321898e-09	0.0	0.0	2.3e-09
32879	2.574108829072267e-09	0.0	0.0	2.3e-09
32880	2.579772523984737e-09	0.0	0.0	2.3e-09
32881	2.585354400433002e-09	0.0	0.0	2.3e-09
32882	2.5908541248135383e-09	0.0	0.0	2.3e-09
32883	2.59627137748231e-09	0.0	0.0	2.3e-09
32884	2.6016058518551668e-09	0.0	0.0	2.3e-09
32885	2.606857256143981e-09	0.0	0.0	2.3e-09
32886	2.6120253099188107e-09	0.0	0.0	2.3e-09
32887	2.6171097490513738e-09	0.0	0.0	2.3e-09
32888	2.622110322082579e-09	0.0	0.0	2.3e-09
32889	2.627026791011003e-09	0.0	0.0	2.3e-09
32890	2.63185893312625e-09	0.0	0.0	2.3e-09
32891	2.6366065399282383e-09	0.0	0.0	2.3e-09
32892	2.6412694166014414e-09	0.0	0.0	2.3e-09
32893	2.645847382612674e-09	0.0	0.0	2.3e-09
32894	2.6503402718869883e-09	0.0	0.0	2.3e-09
32895	2.654747934017832e-09	0.0	0.0	2.3e-09
32896	2.6590702313501775e-09	0.0	0.0	2.3e-09
32897	2.6633070408012018e-09	0.0	0.0	2.3e-09
32898	2.66745825641328e-09	0.0	0.0	2.3e-09
32899	2.67152378450765e-09	0.0	0.0	2.3e-09
32900	2.6755035467462574e-09	0.0	0.0	2.3e-09
32901	2.6793974796664547e-09	0.0	0.0	2.3e-09
32902	2.6832055358864638e-09	0.0	0.0	2.3e-09
32903	2.6869276810295623e-09	0.0	0.0	2.3e-09
32904	2.69056389635721e-09	0.0	0.0	2.3e-09
32905	2.6941141792556693e-09	0.0	0.0	2.3e-09
32906	2.6975785397133685e-09	0.0	0.0	2.3e-09
32907	2.700957005812327e-09	0.0	0.0	2.3e-09
32908	2.7042496175776735e-09	0.0	0.0	2.3e-09
32909	2.7074564320337618e-09	0.0	0.0	2.3e-09
32910	2.7105775212013033e-09	0.0	0.0	2.3e-09
32911	2.7136129710476378e-09	0.0	0.0	2.3e-09
32912	2.716562883838055e-09	0.0	0.0	2.3e-09
32913	2.719427376985568e-09	0.0	0.0	2.3e-09
32914	2.7222065824184787e-09	0.0	0.0	2.3e-09
32915	2.724900647123609e-09	0.0	0.0	2.3e-09
32916	2.7275097326113323e-09	0.0	0.0	2.3e-09
32917	2.7300340173568524e-09	0.0	0.0	2.3e-09
32918	2.7324736943129717e-09	0.0	0.0	2.3e-09
32919	2.734828970256963e-09	0.0	0.0	2.3e-09
32920	2.73710006759435e-09	0.0	0.0	2.3e-09
32921	2.739287224440658e-09	0.0	0.0	2.3e-09
32922	2.741390693862495e-09	0.0	0.0	2.3e-09
32923	2.743410742052515e-09	0.0	0.0	2.3e-09
32924	2.7453476525808866e-09	0.0	0.0	2.3e-09
32925	2.747201723355459e-09	0.0	0.0	2.3e-09
32926	2.7489732658547127e-09	0.0	0.0	2.3e-09
32927	2.7506626069066075e-09	0.0	0.0	2.3e-09
32928	2.75227008884315e-09	0.0	0.0	2.3e-09
32929	2.7537960679367984e-09	0.0	0.0	2.3e-09
32930	2.7552409164640577e-09	0.0	0.0	2.3e-09
32931	2.7566050187104385e-09	0.0	0.0	2.3e-09
32932	2.7578887759502216e-09	0.0	0.0	2.3e-09
32933	2.7590926020756975e-09	0.0	0.0	2.3e-09
32934	2.7602169265514182e-09	1.0	1.9589478960997542e-07	2.3e-09
32935	2.7612621918795637e-09	0.0	0.0	2.3e-09
32936	2.762228857365298e-09	0.0	0.0	2.3e-09
32937	2.763117392525434e-09	0.0	0.0	2.3e-09
32938	2.763928284818941e-09	0.0	0.0	2.3e-09
32939	2.7646620330391414e-09	0.0	0.0	2.3e-09
32940	2.7653191511347428e-09	0.0	0.0	2.3e-09
32941	2.7659001661899977e-09	0.0	0.0	2.3e-09
32942	2.7664056182354927e-09	0.0	0.0	2.3e-09
32943	2.766836063471569e-09	0.0	0.0	2.3e-09
32944	2.7671920682600907e-09	0.0	0.0	2.3e-09
32945	2.7674742142913813e-09	0.0	0.0	2.3e-09
32946	2.767683096355817e-09	0.0	0.0	2.3e-09
32947	2.767819321131706e-09	0.0	0.0	2.3e-09
32948	2.7678835101522454e-09	0.0	0.0	2.3e-09
32949	2.7678762958214585e-09	0.0	0.0	2.3e-09
32950	2.767798323964081e-09	0.0	0.0	2.3e-09
32951	2.767650254157114e-09	0.0	0.0	2.3e-09
32952	2.767432755918666e-09	0.0	0.0	2.3e-09
32953	2.767146513629386e-09	0.0	0.0	2.3e-09
32954	2.7667922224436897e-09	0.0	0.0	2.3e-09
32955	2.7663705896188622e-09	0.0	0.0	2.3e-09
32956	2.765882333539383e-09	0.0	0.0	2.3e-09
32957	2.7653281868883463e-09	0.0	0.0	2.3e-09
32958	2.764708891990068e-09	0.0	0.0	2.3e-09
32959	2.7640252011645695e-09	0.0	0.0	2.3e-09
32960	2.7632778799835197e-09	0.0	0.0	2.3e-09
32961	2.762467705629719e-09	0.0	0.0	2.3e-09
32962	2.7615954642627372e-09	0.0	0.0	2.3e-09
32963	2.760661954061454e-09	0.0	0.0	2.3e-09
32964	2.7596679823939913e-09	0.0	0.0	2.3e-09
32965	2.7586143683116483e-09	0.0	0.0	2.3e-09
32966	2.7575019403569214e-09	0.0	0.0	2.3e-09
32967	2.756331537735302e-09	0.0	0.0	2.3e-09
32968	2.7551040087697814e-09	0.0	0.0	2.3e-09
32969	2.7538202114424e-09	0.0	0.0	2.3e-09
32970	2.752481013768595e-09	0.0	0.0	2.3e-09
32971	2.7510872923179503e-09	0.0	0.0	2.3e-09
32972	2.749639932117305e-09	1.0	1.9589478960997542e-07	2.3e-09
32973	2.748139829479462e-09	0.0	0.0	2.3e-09
32974	2.746587886222101e-09	0.0	0.0	2.3e-09
32975	2.744985013858049e-09	0.0	0.0	2.3e-09
32976	2.7433321339446006e-09	0.0	0.0	2.3e-09
32977	2.7416301723176537e-09	0.0	0.0	2.3e-09
32978	2.7398800663196707e-09	0.0	0.0	2.3e-09
32979	2.738082758393271e-09	0.0	0.0	2.3e-09
32980	2.736239198975654e-09	0.0	0.0	2.3e-09
32981	2.734350345561753e-09	0.0	0.0	2.3e-09
32982	2.732417164568251e-09	0.0	0.0	2.3e-09
32983	2.730440624578749e-09	0.0	0.0	2.3e-09
32984	2.7284217057582525e-09	0.0	0.0	2.3e-09
32985	2.726361391373086e-09	0.0	0.0	2.3e-09
32986	2.7242606706089718e-09	0.0	0.0	2.3e-09
32987	2.722120541701803e-09	0.0	0.0	2.3e-09
32988	2.719942002658811e-09	0.0	0.0	2.3e-09
32989	2.7177260631826776e-09	0.0	0.0	2.3e-09
32990	2.7154737329429872e-09	0.0	0.0	2.3e-09
32991	2.7131860296666455e-09	0.0	0.0	2.3e-09
32992	2.7108639750210024e-09	0.0	0.0	2.3e-09
32993	2.708508593111023e-09	0.0	0.0	2.3e-09
32994	2.706120914765919e-09	0.0	0.0	2.3e-09
32995	2.703701972692474e-09	0.0	0.0	2.3e-09
32996	2.7012528052069593e-09	0.0	0.0	2.3e-09
32997	2.6987744520877207e-09	0.0	0.0	2.3e-09
32998	2.69626795748465e-09	0.0	0.0	2.3e-09
32999	2.693734367248823e-09	0.0	0.0	2.3e-09
33000	2.6911747316631476e-09	0.0	0.0	2.3e-09
33001	2.6885901015918125e-09	0.0	0.0	2.3e-09
33002	2.685981531301551e-09	0.0	0.0	2.3e-09
33003	2.683350076862401e-09	0.0	0.0	2.3e-09
33004	2.680696793575737e-09	0.0	0.0	2.3e-09
33005	2.678022743055905e-09	0.0	0.0	2.3e-09
33006	2.6753289830920976e-09	0.0	0.0	2.3e-09
33007	2.672616574812395e-09	0.0	0.0	2.3e-09
33008	2.6698865799788228e-09	0.0	0.0	2.3e-09
33009	2.667140059497725e-09	0.0	0.0	2.3e-09
33010	2.6643780761961363e-09	0.0	0.0	2.3e-09
33011	2.6616016903203103e-09	0.0	0.0	2.3e-09
33012	2.6588119647618495e-09	0.0	0.0	2.3e-09
33013	2.6560099593274617e-09	0.0	0.0	2.3e-09
33014	2.6531967334986328e-09	0.0	0.0	2.3e-09
33015	2.6503733449527094e-09	0.0	0.0	2.3e-09
33016	2.647540853053888e-09	0.0	0.0	2.3e-09
33017	2.6447003105043884e-09	0.0	0.0	2.3e-09
33018	2.6418527724238473e-09	0.0	0.0	2.3e-09
33019	2.6389992892552434e-09	0.0	0.0	2.3e-09
33020	2.6361409114112277e-09	0.0	0.0	2.3e-09
33021	2.6332786823607823e-09	0.0	0.0	2.3e-09
33022	2.630413647434031e-09	0.0	0.0	2.3e-09
33023	2.627546844518649e-09	0.0	0.0	2.3e-09
33024	2.6246793123151777e-09	0.0	0.0	2.3e-09
33025	2.6218120814464227e-09	0.0	0.0	2.3e-09
33026	2.6189461817049118e-09	0.0	0.0	2.3e-09
33027	2.616082637335202e-09	0.0	0.0	2.3e-09
33028	2.6132224675877067e-09	0.0	0.0	2.3e-09
33029	2.6103666887362044e-09	0.0	0.0	2.3e-09
33030	2.6075163102749685e-09	0.0	0.0	2.3e-09
33031	2.6046723389214528e-09	0.0	0.0	2.3e-09
33032	2.6018357722299794e-09	0.0	0.0	2.3e-09
33033	2.5990076045069177e-09	0.0	0.0	2.3e-09
33034	2.5961888240563982e-09	0.0	0.0	2.3e-09
33035	2.593380412985347e-09	0.0	0.0	2.3e-09
33036	2.5905833457780174e-09	0.0	0.0	2.3e-09
33037	2.58779859077853e-09	0.0	0.0	2.3e-09
33038	2.585027109443908e-09	0.0	0.0	2.3e-09
33039	2.582269857834733e-09	0.0	0.0	2.3e-09
33040	2.579527781643567e-09	0.0	0.0	2.3e-09
33041	2.576801820112865e-09	0.0	0.0	2.3e-09
33042	2.5740929057971277e-09	0.0	0.0	2.3e-09
33043	2.5714019608109407e-09	0.0	0.0	2.3e-09
33044	2.568729901858738e-09	0.0	0.0	2.3e-09
33045	2.5660776341837785e-09	0.0	0.0	2.3e-09
33046	2.563446056007526e-09	0.0	0.0	2.3e-09
33047	2.560836055940244e-09	0.0	0.0	2.3e-09
33048	2.558248514620683e-09	0.0	0.0	2.3e-09
33049	2.5556843001980594e-09	0.0	0.0	2.3e-09
33050	2.5531442754133792e-09	0.0	0.0	2.3e-09
33051	2.550629289514519e-09	0.0	0.0	2.3e-09
33052	2.5481401828883454e-09	1.0	1.9589478960997542e-07	2.3e-09
33053	2.5456777868512925e-09	0.0	0.0	2.3e-09
33054	2.543242920396197e-09	0.0	0.0	2.3e-09
33055	2.540836391863086e-09	0.0	0.0	2.3e-09
33056	2.5384590010380228e-09	0.0	0.0	2.3e-09
33057	2.536111534259121e-09	0.0	0.0	2.3e-09
33058	2.533794767777597e-09	0.0	0.0	2.3e-09
33059	2.5315094651442815e-09	0.0	0.0	2.3e-09
33060	2.5292563794508398e-09	0.0	0.0	2.3e-09
33061	2.5270362513027967e-09	0.0	0.0	2.3e-09
33062	2.5248498099063902e-09	0.0	0.0	2.3e-09
33063	2.522697771030833e-09	0.0	0.0	2.3e-09
33064	2.520580839212462e-09	0.0	0.0	2.3e-09
33065	2.5184997064330033e-09	0.0	0.0	2.3e-09
33066	2.5164550501343448e-09	0.0	0.0	2.3e-09
33067	2.5144475383929208e-09	0.0	0.0	2.3e-09
33068	2.5124778220800646e-09	0.0	0.0	2.3e-09
33069	2.510546541139593e-09	0.0	0.0	2.3e-09
33070	2.508654322174098e-09	0.0	0.0	2.3e-09
33071	2.506801776967288e-09	0.0	0.0	2.3e-09
33072	2.5049895054207163e-09	0.0	0.0	2.3e-09
33073	2.503218092928946e-09	0.0	0.0	2.3e-09
33074	2.5014881074017437e-09	0.0	0.0	2.3e-09
33075	2.499800109030209e-09	0.0	0.0	2.3e-09
33076	2.49815463899466e-09	0.0	0.0	2.3e-09
33077	2.4965522252785083e-09	0.0	0.0	2.3e-09
33078	2.4949933824170644e-09	0.0	0.0	2.3e-09
33079	2.4934786079732613e-09	0.0	0.0	2.3e-09
33080	2.492008386440179e-09	0.0	0.0	2.3e-09
33081	2.490583187352958e-09	0.0	0.0	2.3e-09
33082	2.489203464647048e-09	0.0	0.0	2.3e-09
33083	2.487869656496998e-09	0.0	0.0	2.3e-09
33084	2.486582187557705e-09	0.0	0.0	2.3e-09
33085	2.485341465966259e-09	0.0	0.0	2.3e-09
33086	2.484147883765922e-09	0.0	0.0	2.3e-09
33087	2.4830018197893428e-09	0.0	0.0	2.3e-09
33088	2.48190363368321e-09	0.0	0.0	2.3e-09
33089	2.4808536717005346e-09	0.0	0.0	2.3e-09
33090	2.4798522647705222e-09	0.0	0.0	2.3e-09
33091	2.478899725630866e-09	0.0	0.0	2.3e-09
33092	2.4779963533379074e-09	0.0	0.0	2.3e-09
33093	2.47714242965939e-09	0.0	0.0	2.3e-09
33094	2.476338220274641e-09	0.0	0.0	2.3e-09
33095	2.4755839746149092e-09	0.0	0.0	2.3e-09
33096	2.4748799258604296e-09	0.0	0.0	2.3e-09
33097	2.4742262914447837e-09	0.0	0.0	2.3e-09
33098	2.4736232723731306e-09	0.0	0.0	2.3e-09
33099	2.473071052119984e-09	0.0	0.0	2.3e-09
33100	2.472569797643499e-09	0.0	0.0	2.3e-09
33101	2.4721196611251307e-09	0.0	0.0	2.3e-09
33102	2.4717207776288615e-09	0.0	0.0	2.3e-09
33103	2.4713732644424797e-09	0.0	0.0	2.3e-09
33104	2.4710772234380246e-09	0.0	0.0	2.3e-09
33105	2.4708327386519384e-09	0.0	0.0	2.3e-09
33106	2.470639879204255e-09	0.0	0.0	2.3e-09
33107	2.4704986952514366e-09	0.0	0.0	2.3e-09
33108	2.4704092231109814e-09	0.0	0.0	2.3e-09
33109	2.4703714795521814e-09	0.0	0.0	2.3e-09
33110	2.4703854663448527e-09	0.0	0.0	2.3e-09
33111	2.4704511680267924e-09	0.0	0.0	2.3e-09
33112	2.4705685529844226e-09	0.0	0.0	2.3e-09
33113	2.4707375735188485e-09	0.0	0.0	2.3e-09
33114	2.4709581612273553e-09	0.0	0.0	2.3e-09
33115	2.4712302367966767e-09	0.0	0.0	2.3e-09
33116	2.4715537008680886e-09	0.0	0.0	2.3e-09
33117	2.471928437433829e-09	0.0	0.0	2.3e-09
33118	2.4723543151039046e-09	0.0	0.0	2.3e-09
33119	2.472831185375789e-09	0.0	0.0	2.3e-09
33120	2.473358884353777e-09	0.0	0.0	2.3e-09
33121	2.473937230035156e-09	0.0	0.0	2.3e-09
33122	2.474566023946862e-09	0.0	0.0	2.3e-09
33123	2.4752450535861785e-09	0.0	0.0	2.3e-09
33124	2.4759740867082615e-09	0.0	0.0	2.3e-09
33125	2.4767528776683017e-09	0.0	0.0	2.3e-09
33126	2.4775811641117103e-09	0.0	0.0	2.3e-09
33127	2.478458666965934e-09	0.0	0.0	2.3e-09
33128	2.4793850899668337e-09	0.0	0.0	2.3e-09
33129	2.480360124393191e-09	0.0	0.0	2.3e-09
33130	2.481383440963226e-09	0.0	0.0	2.3e-09
33131	2.482454699838974e-09	0.0	0.0	2.3e-09
33132	2.483573540240818e-09	0.0	0.0	2.3e-09
33133	2.48473958925614e-09	0.0	0.0	2.3e-09
33134	2.485952457852747e-09	0.0	0.0	2.3e-09
33135	2.487211740438177e-09	0.0	0.0	2.3e-09
33136	2.4885170166652585e-09	0.0	0.0	2.3e-09
33137	2.4898678521097758e-09	0.0	0.0	2.3e-09
33138	2.4912637949874128e-09	0.0	0.0	2.3e-09
33139	2.4927043813521077e-09	0.0	0.0	2.3e-09
33140	2.494189130110668e-09	0.0	0.0	2.3e-09
33141	2.4957175454193697e-09	0.0	0.0	2.3e-09
33142	2.497289117942251e-09	0.0	0.0	2.3e-09
33143	2.498903323891827e-09	0.0	0.0	2.3e-09
33144	2.5005596239167096e-09	0.0	0.0	2.3e-09
33145	2.5022574662060978e-09	0.0	0.0	2.3e-09
33146	2.5039962831538577e-09	0.0	0.0	2.3e-09
33147	2.5057754931476484e-09	0.0	0.0	2.3e-09
33148	2.5075945031625214e-09	0.0	0.0	2.3e-09
33149	2.509452704750934e-09	0.0	0.0	2.3e-09
33150	2.51134947425574e-09	0.0	0.0	2.3e-09
33151	2.5132841787448124e-09	0.0	0.0	2.3e-09
33152	2.515256168632187e-09	1.0	1.9589478960997542e-07	2.3e-09
33153	2.517264783068782e-09	0.0	0.0	2.3e-09
33154	2.519309347760938e-09	0.0	0.0	2.3e-09
33155	2.5213891763794972e-09	0.0	0.0	2.3e-09
33156	2.5235035694593322e-09	0.0	0.0	2.3e-09
33157	2.5256518146548247e-09	0.0	0.0	2.3e-09
33158	2.5278331892315855e-09	0.0	0.0	2.3e-09
33159	2.530046956722128e-09	0.0	0.0	2.3e-09
33160	2.532292369492892e-09	0.0	0.0	2.3e-09
33161	2.534568669470571e-09	0.0	0.0	2.3e-09
33162	2.5368750860220048e-09	0.0	0.0	2.3e-09
33163	2.539210836154187e-09	0.0	0.0	2.3e-09
33164	2.5415751281811765e-09	0.0	0.0	2.3e-09
33165	2.5439671578689387e-09	0.0	0.0	2.3e-09
33166	2.5463861121212283e-09	0.0	0.0	2.3e-09
33167	2.5488311656850895e-09	0.0	0.0	2.3e-09
33168	2.5513014842941188e-09	0.0	0.0	2.3e-09
33169	2.5537962230692484e-09	0.0	0.0	2.3e-09
33170	2.556314527400956e-09	0.0	0.0	2.3e-09
33171	2.5588555336553266e-09	0.0	0.0	2.3e-09
33172	2.5614183677179522e-09	0.0	0.0	2.3e-09
33173	2.5640021474828262e-09	0.0	0.0	2.3e-09
33174	2.5666059807571957e-09	0.0	0.0	2.3e-09
33175	2.5692289684570736e-09	0.0	0.0	2.3e-09
33176	2.5718702018245187e-09	0.0	0.0	2.3e-09
33177	2.5745287638730185e-09	0.0	0.0	2.3e-09
33178	2.5772037289912934e-09	0.0	0.0	2.3e-09
33179	2.5798941655843565e-09	0.0	0.0	2.3e-09
33180	2.5825991333430974e-09	0.0	0.0	2.3e-09
33181	2.585317683388993e-09	0.0	0.0	2.3e-09
33182	2.58804886399576e-09	0.0	0.0	2.3e-09
33183	2.5907917099556568e-09	0.0	0.0	2.3e-09
33184	2.593545256091639e-09	0.0	0.0	2.3e-09
33185	2.59630852723524e-09	0.0	0.0	2.3e-09
33186	2.599080542684376e-09	0.0	0.0	2.3e-09
33187	2.6018603152605038e-09	0.0	0.0	2.3e-09
33188	2.6046468539116494e-09	0.0	0.0	2.3e-09
33189	2.607439161669327e-09	0.0	0.0	2.3e-09
33190	2.610236234523222e-09	0.0	0.0	2.3e-09
33191	2.613037065378673e-09	0.0	0.0	2.3e-09
33192	2.615840641898622e-09	0.0	0.0	2.3e-09
33193	2.6186459479196687e-09	0.0	0.0	2.3e-09
33194	2.6214519625301142e-09	0.0	0.0	2.3e-09
33195	2.624257661501102e-09	0.0	0.0	2.3e-09
33196	2.6270620151006205e-09	0.0	0.0	2.3e-09
33197	2.6298639920699968e-09	0.0	0.0	2.3e-09
33198	2.6326625585511647e-09	0.0	0.0	2.3e-09
33199	2.6354566765836303e-09	0.0	0.0	2.3e-09
33200	2.6382453043171514e-09	0.0	0.0	2.3e-09
33201	2.6410273987386566e-09	0.0	0.0	2.3e-09
33202	2.643801917147111e-09	0.0	0.0	2.3e-09
33203	2.6465678112605255e-09	0.0	0.0	2.3e-09
33204	2.649324031779383e-09	0.0	0.0	2.3e-09
33205	2.6520695298475606e-09	0.0	0.0	2.3e-09
33206	2.6548032543082914e-09	0.0	0.0	2.3e-09
33207	2.6575241524602306e-09	0.0	0.0	2.3e-09
33208	2.660231172841801e-09	0.0	0.0	2.3e-09
33209	2.662923262429244e-09	0.0	0.0	2.3e-09
33210	2.6655993668048725e-09	0.0	0.0	2.3e-09
33211	2.668258434819803e-09	0.0	0.0	2.3e-09
33212	2.670899412613152e-09	0.0	0.0	2.3e-09
33213	2.6735212500599504e-09	0.0	0.0	2.3e-09
33214	2.676122894267389e-09	0.0	0.0	2.3e-09
33215	2.6787032971653514e-09	0.0	0.0	2.3e-09
33216	2.6812614090077536e-09	1.0	1.9589478960997542e-07	2.3e-09
33217	2.6837961841867715e-09	0.0	0.0	2.3e-09
33218	2.6863065771330793e-09	0.0	0.0	2.3e-09
33219	2.6887915456860135e-09	0.0	0.0	2.3e-09
33220	2.691250048828102e-09	0.0	0.0	2.3e-09
33221	2.693681050061604e-09	0.0	0.0	2.3e-09
33222	2.6960835139511086e-09	0.0	0.0	2.3e-09
33223	2.69845641003791e-09	0.0	0.0	2.3e-09
33224	2.7007987087587483e-09	0.0	0.0	2.3e-09
33225	2.703109385425016e-09	0.0	0.0	2.3e-09
33226	2.705387420484807e-09	0.0	0.0	2.3e-09
33227	2.707631797224849e-09	0.0	0.0	2.3e-09
33228	2.7098415026837803e-09	0.0	0.0	2.3e-09
33229	2.712015530349773e-09	0.0	0.0	2.3e-09
33230	2.7141528766308675e-09	0.0	0.0	2.3e-09
33231	2.716252543679637e-09	0.0	0.0	2.3e-09
33232	2.7183135395138928e-09	0.0	0.0	2.3e-09
33233	2.7203348770683173e-09	0.0	0.0	2.3e-09
33234	2.7223155743812387e-09	0.0	0.0	2.3e-09
33235	2.724254658015675e-09	0.0	0.0	2.3e-09
33236	2.726151157570451e-09	0.0	0.0	2.3e-09
33237	2.7280041103289784e-09	0.0	0.0	2.3e-09
33238	2.7298125608555144e-09	0.0	0.0	2.3e-09
33239	2.731575560629817e-09	0.0	0.0	2.3e-09
33240	2.7332921675355197e-09	0.0	0.0	2.3e-09
33241	2.7349614461450843e-09	0.0	0.0	2.3e-09
33242	2.7365824698102805e-09	0.0	0.0	2.3e-09
33243	2.738154319624994e-09	0.0	0.0	2.3e-09
33244	2.739676082700194e-09	0.0	0.0	2.3e-09
33245	2.7411468574830133e-09	0.0	0.0	2.3e-09
33246	2.742565746306814e-09	0.0	0.0	2.3e-09
33247	2.7439318664064072e-09	0.0	0.0	2.3e-09
33248	2.7452443381079925e-09	0.0	0.0	2.3e-09
33249	2.746502291874728e-09	0.0	0.0	2.3e-09
33250	2.747704869902369e-09	0.0	0.0	2.3e-09
33251	2.7488512211606847e-09	0.0	0.0	2.3e-09
33252	2.7499405047796277e-09	0.0	0.0	2.3e-09
33253	2.750971889602222e-09	0.0	0.0	2.3e-09
33254	2.7519445543599413e-09	0.0	0.0	2.3e-09
33255	2.7528576884881618e-09	0.0	0.0	2.3e-09
33256	2.7537104917200455e-09	0.0	0.0	2.3e-09
33257	2.7545021728873855e-09	0.0	0.0	2.3e-09
33258	2.7552319520803613e-09	0.0	0.0	2.3e-09
33259	2.7558990607920944e-09	0.0	0.0	2.3e-09
33260	2.756502741461785e-09	0.0	0.0	2.3e-09
33261	2.7570422450500405e-09	0.0	0.0	2.3e-09
33262	2.757516838276718e-09	0.0	0.0	2.3e-09
33263	2.757925795426618e-09	0.0	0.0	2.3e-09
33264	2.7582684042549577e-09	0.0	0.0	2.3e-09
